date,temperature_max
2020-08-29,22.5
2020-08-30,19.6
2020-08-31,20.6
2020-09-01,15.6
2020-09-02,18.0
2020-09-03,20.0
2020-09-04,21.2
2020-09-05,25.0
2020-09-06,18.5
2020-09-07,18.0
2020-09-08,20.3
2020-09-09,22.0
2020-09-10,18.6
2020-09-11,18.9
2020-09-12,23.2
2020-09-13,20.6
2020-09-14,24.6
2020-09-15,27.0
2020-09-16,27.6
2020-09-17,18.7
2020-09-18,17.4
2020-09-19,18.9
2020-09-20,19.4
2020-09-21,22.4
2020-09-22,24.9
2020-09-23,25.8
2020-09-24,23.6
2020-09-25,23.8
2020-09-26,23.5
2020-09-27,14.9
2020-09-28,16.0
2020-09-29,15.5
2020-09-30,16.1
2020-10-01,14.4
2020-10-02,15.2
2020-10-03,22.1
2020-10-04,23.2
2020-10-05,20.9
2020-10-06,18.0
2020-10-07,18.0
2020-10-08,15.1
2020-10-09,16.0
2020-10-10,18.5
2020-10-11,11.4
2020-10-12,8.1
2020-10-13,9.4
2020-10-14,10.7
2020-10-15,8.7
2020-10-16,8.4
2020-10-17,6.9
2020-10-18,8.9
2020-10-19,9.7
2020-10-20,11.6
2020-10-21,13.7
2020-10-22,18.5
2020-10-23,15.7
2020-10-24,15.3
2020-10-25,14.9
2020-10-26,15.1
2020-10-27,16.0
2020-10-28,15.1
2020-10-29,13.9
2020-10-30,10.8
2020-10-31,8.4
2020-11-01,8.6
2020-11-02,12.8
2020-11-03,16.4
2020-11-04,9.9
2020-11-05,9.8
2020-11-06,10.6
2020-11-07,11.2
2020-11-08,10.1
2020-11-09,9.4
2020-11-10,8.1
2020-11-11,7.4
2020-11-12,8.1
2020-11-13,7.2
2020-11-14,8.8
2020-11-15,11.3
2020-11-16,9.5
2020-11-17,10.8
2020-11-18,11.6
2020-11-19,11.2
2020-11-20,6.7
2020-11-21,3.5
2020-11-22,6.7
2020-11-23,6.8
2020-11-24,7.2
2020-11-25,5.4
2020-11-26,3.6
2020-11-27,5.5
2020-11-28,2.8
2020-11-29,1.4
2020-11-30,2.1
2020-12-01,2.2
2020-12-02,-0.4
2020-12-03,1.0
2020-12-04,5.2
2020-12-05,10.1
2020-12-06,6.5
2020-12-07,2.2
2020-12-08,-0.3
2020-12-09,0.2
2020-12-10,1.0
2020-12-11,2.7
2020-12-12,3.2
2020-12-13,1.9
2020-12-14,2.4
2020-12-15,2.2
2020-12-16,4.1
2020-12-17,5.3
2020-12-18,5.7
2020-12-19,3.8
2020-12-20,4.2
2020-12-21,3.9
2020-12-22,9.1
2020-12-23,8.8
2020-12-24,10.1
2020-12-25,3.9
2020-12-26,1.8
2020-12-27,0.7
2020-12-28,6.0
2020-12-29,6.4
2020-12-30,5.2
2020-12-31,1.9
2021-01-01,0.9
2021-01-02,2.2
2021-01-03,3.2
2021-01-04,3.3
2021-01-05,4.0
2021-01-06,2.5
2021-01-07,2.7
2021-01-08,1.2
2021-01-09,0.8
2021-01-10,0.8
2021-01-11,1.8
2021-01-12,1.1
2021-01-13,0.6
2021-01-14,-0.8
2021-01-15,-3.7
2021-01-16,-3.0
2021-01-17,-11.6
2021-01-18,-12.4
2021-01-19,0.2
2021-01-20,2.6
2021-01-21,4.9
2021-01-22,7.2
2021-01-23,6.4
2021-01-24,1.8
2021-01-25,1.2
2021-01-26,1.1
2021-01-27,1.1
2021-01-28,1.4
2021-01-29,-0.2
2021-01-30,-0.6
2021-01-31,-2.0
2021-02-01,-4.7
2021-02-02,1.4
2021-02-03,3.8
2021-02-04,5.4
2021-02-05,0.3
2021-02-06,-4.0
2021-02-07,-8.2
2021-02-08,-7.8
2021-02-09,-5.8
2021-02-10,-5.1
2021-02-11,-9.0
2021-02-12,-9.4
2021-02-13,-0.8
2021-02-14,-1.1
2021-02-15,-1.5
2021-02-16,-1.4
2021-02-17,-0.4
2021-02-18,-3.6
2021-02-19,2.7
2021-02-20,4.3
2021-02-21,7.9
2021-02-22,11.1
2021-02-23,9.6
2021-02-24,15.4
2021-02-25,16.9
2021-02-26,10.2
2021-02-27,8.4
2021-02-28,5.5
2021-03-01,4.8
2021-03-02,8.6
2021-03-03,7.3
2021-03-04,5.6
2021-03-05,3.4
2021-03-06,4.2
2021-03-07,3.3
2021-03-08,3.2
2021-03-09,1.7
2021-03-10,3.6
2021-03-11,3.1
2021-03-12,7.9
2021-03-13,10.2
2021-03-14,8.9
2021-03-15,7.4
2021-03-16,8.6
2021-03-17,4.6
2021-03-18,4.0
2021-03-19,3.0
2021-03-20,1.8
2021-03-21,1.6
2021-03-22,5.7
2021-03-23,8.6
2021-03-24,7.4
2021-03-25,9.9
2021-03-26,13.2
2021-03-27,17.4
2021-03-28,8.6
2021-03-29,10.6
2021-03-30,15.3
2021-03-31,19.2
2021-04-01,19.4
2021-04-02,10.1
2021-04-03,8.0
2021-04-04,7.4
2021-04-05,10.8
2021-04-06,4.4
2021-04-07,5.1
2021-04-08,6.4
2021-04-09,10.9
2021-04-10,15.4
2021-04-11,18.9
2021-04-12,17.9
2021-04-13,6.1
2021-04-14,4.6
2021-04-15,6.4
2021-04-16,7.2
2021-04-17,13.1
2021-04-18,14.5
2021-04-19,17.0
2021-04-20,15.2
2021-04-21,15.8
2021-04-22,10.2
2021-04-23,9.6
2021-04-24,10.0
2021-04-25,7.9
2021-04-26,7.7
2021-04-27,7.9
2021-04-28,14.0
2021-04-29,19.0
2021-04-30,14.9
2021-05-01,9.8
2021-05-02,13.4
2021-05-03,10.1
2021-05-04,15.0
2021-05-05,14.1
2021-05-06,12.7
2021-05-07,9.5
2021-05-08,10.7
2021-05-09,19.0
2021-05-10,23.9
2021-05-11,25.9
2021-05-12,25.6
2021-05-13,20.6
2021-05-14,19.8
2021-05-15,19.2
2021-05-16,19.3
2021-05-17,19.8
2021-05-18,18.0
2021-05-19,15.2
2021-05-20,16.4
2021-05-21,18.5
2021-05-22,16.9
2021-05-23,17.2
2021-05-24,19.4
2021-05-25,17.5
2021-05-26,18.0
2021-05-27,16.9
2021-05-28,16.8
2021-05-29,15.2
2021-05-30,17.0
2021-05-31,17.0
2021-06-01,19.1
2021-06-02,19.4
2021-06-03,22.5
2021-06-04,24.2
2021-06-05,21.8
2021-06-06,24.1
2021-06-07,25.1
2021-06-08,25.5
2021-06-09,23.4
2021-06-10,23.8
2021-06-11,23.6
2021-06-12,24.4
2021-06-13,18.8
2021-06-14,21.9
2021-06-15,24.5
2021-06-16,24.1
2021-06-17,26.9
2021-06-18,30.1
2021-06-19,30.5
2021-06-20,30.0
2021-06-21,31.3
2021-06-22,32.8
2021-06-23,27.5
2021-06-24,28.2
2021-06-25,24.2
2021-06-26,23.4
2021-06-27,24.0
2021-06-28,25.2
2021-06-29,28.4
2021-06-30,25.8
2021-07-01,26.0
2021-07-02,21.6
2021-07-03,21.8
2021-07-04,23.8
2021-07-05,25.5
2021-07-06,28.0
2021-07-07,30.5
2021-07-08,31.1
2021-07-09,32.0
2021-07-10,23.4
2021-07-11,26.6
2021-07-12,30.9
2021-07-13,29.8
2021-07-14,33.3
2021-07-15,28.8
2021-07-16,27.5
2021-07-17,29.5
2021-07-18,27.0
2021-07-19,23.8
2021-07-20,23.9
2021-07-21,23.1
2021-07-22,24.1
2021-07-23,23.9
2021-07-24,26.0
2021-07-25,30.0
2021-07-26,26.5
2021-07-27,28.5
2021-07-28,30.6
2021-07-29,26.3
2021-07-30,26.5
2021-07-31,27.6
2021-08-01,26.0
2021-08-02,20.0
2021-08-03,22.7
2021-08-04,19.4
2021-08-05,18.8
2021-08-06,15.2
2021-08-07,23.5
2021-08-08,23.0
2021-08-09,23.8
2021-08-10,23.0
2021-08-11,21.9
2021-08-12,21.5
2021-08-13,26.0
2021-08-14,27.7
2021-08-15,26.8
2021-08-16,28.4
2021-08-17,19.0
2021-08-18,19.4
2021-08-19,21.5
2021-08-20,22.5
2021-08-21,20.6
2021-08-22,22.1
2021-08-23,20.1
2021-08-24,18.0
2021-08-25,16.6
2021-08-26,17.2
2021-08-27,18.1
2021-08-28,16.6
2021-08-29,18.6
2021-08-30,17.0
2021-08-31,19.0
2021-09-01,19.0
2021-09-02,18.1
2021-09-03,21.2
2021-09-04,16.6
2021-09-05,16.0
2021-09-06,17.0
2021-09-07,19.8
2021-09-08,23.0
2021-09-09,24.5
2021-09-10,25.1
2021-09-11,25.4
2021-09-12,22.1
2021-09-13,20.9
2021-09-14,19.0
2021-09-15,22.0
2021-09-16,21.1
2021-09-17,17.5
2021-09-18,13.8
2021-09-19,11.5
2021-09-20,9.9
2021-09-21,13.0
2021-09-22,13.6
2021-09-23,16.9
2021-09-24,15.7
2021-09-25,18.4
2021-09-26,18.5
2021-09-27,17.8
2021-09-28,15.0
2021-09-29,15.9
2021-09-30,13.9
2021-10-01,15.5
2021-10-02,17.8
2021-10-03,17.9
2021-10-04,20.8
2021-10-05,19.5
2021-10-06,17.2
2021-10-07,14.9
2021-10-08,12.7
2021-10-09,12.5
2021-10-10,12.6
2021-10-11,13.1
2021-10-12,11.5
2021-10-13,9.1
2021-10-14,11.8
2021-10-15,14.5
2021-10-16,11.0
2021-10-17,11.4
2021-10-18,12.1
2021-10-19,13.7
2021-10-20,18.2
2021-10-21,17.1
2021-10-22,10.7
2021-10-23,9.1
2021-10-24,9.9
2021-10-25,11.1
2021-10-26,11.6
2021-10-27,13.4
2021-10-28,14.1
2021-10-29,14.2
2021-10-30,15.2
2021-10-31,15.8
2021-11-01,13.3
2021-11-02,10.9
2021-11-03,10.9
2021-11-04,13.4
2021-11-05,9.7
2021-11-06,10.2
2021-11-07,9.1
2021-11-08,8.4
2021-11-09,5.6
2021-11-10,9.1
2021-11-11,8.5
2021-11-12,8.6
2021-11-13,8.1
2021-11-14,5.2
2021-11-15,6.1
2021-11-16,7.1
2021-11-17,7.3
2021-11-18,7.8
2021-11-19,11.2
2021-11-20,11.1
2021-11-21,9.1
2021-11-22,5.7
2021-11-23,4.0
2021-11-24,5.9
2021-11-25,4.5
2021-11-26,3.4
2021-11-27,2.4
2021-11-28,4.5
2021-11-29,2.5
2021-11-30,2.3
2021-12-01,5.4
2021-12-02,6.5
2021-12-03,2.2
2021-12-04,1.8
2021-12-05,0.2
2021-12-06,0.2
2021-12-07,-1.9
2021-12-08,-3.8
2021-12-09,-0.8
2021-12-10,1.8
2021-12-11,0.6
2021-12-12,-0.1
2021-12-13,-1.0
2021-12-14,1.4
2021-12-15,4.9
2021-12-16,6.9
2021-12-17,4.2
2021-12-18,3.2
2021-12-19,5.4
2021-12-20,1.2
2021-12-21,-2.8
2021-12-22,-2.7
2021-12-23,-1.5
2021-12-24,0.6
2021-12-25,-1.9
2021-12-26,-4.9
2021-12-27,-5.7
2021-12-28,-2.7
2021-12-29,0.4
2021-12-30,3.8
2021-12-31,10.6
2022-01-01,9.2
2022-01-02,8.8
2022-01-03,9.1
2022-01-04,6.2
2022-01-05,5.4
2022-01-06,2.3
2022-01-07,0.8
2022-01-08,0.1
2022-01-09,1.2
2022-01-10,-0.6
2022-01-11,-4.0
2022-01-12,-0.9
2022-01-13,3.2
2022-01-14,6.1
2022-01-15,2.0
2022-01-16,1.2
2022-01-17,3.4
2022-01-18,2.4
2022-01-19,3.7
2022-01-20,2.0
2022-01-21,0.4
2022-01-22,0.2
2022-01-23,-0.2
2022-01-24,0.5
2022-01-25,1.8
2022-01-26,3.2
2022-01-27,3.5
2022-01-28,2.8
2022-01-29,5.4
2022-01-30,5.9
2022-01-31,2.4
2022-02-01,1.7
2022-02-02,2.5
2022-02-03,1.7
2022-02-04,4.3
2022-02-05,4.5
2022-02-06,5.1
2022-02-07,4.2
2022-02-08,5.8
2022-02-09,7.7
2022-02-10,8.1
2022-02-11,4.5
2022-02-12,3.3
2022-02-13,5.7
2022-02-14,7.8
2022-02-15,7.7
2022-02-16,9.6
2022-02-17,9.4
2022-02-18,7.6
2022-02-19,9.5
2022-02-20,6.4
2022-02-21,8.4
2022-02-22,6.2
2022-02-23,6.2
2022-02-24,9.1
2022-02-25,7.4
2022-02-26,6.7
2022-02-27,4.4
2022-02-28,3.6
2022-03-01,4.8
2022-03-02,5.3
2022-03-03,4.6
2022-03-04,4.5
2022-03-05,2.1
2022-03-06,1.9
2022-03-07,5.3
2022-03-08,4.9
2022-03-09,5.8
2022-03-10,1.5
2022-03-11,3.0
2022-03-12,6.3
2022-03-13,9.2
2022-03-14,9.6
2022-03-15,10.9
2022-03-16,12.0
2022-03-17,9.5
2022-03-18,7.0
2022-03-19,8.2
2022-03-20,9.8
2022-03-21,12.2
2022-03-22,15.1
2022-03-23,17.3
2022-03-24,12.6
2022-03-25,14.9
2022-03-26,10.9
2022-03-27,8.4
2022-03-28,17.0
2022-03-29,9.8
2022-03-30,9.5
2022-03-31,7.1
2022-04-01,2.5
2022-04-02,3.5
2022-04-03,2.6
2022-04-04,6.5
2022-04-05,7.8
2022-04-06,11.2
2022-04-07,16.5
2022-04-08,10.1
2022-04-09,9.2
2022-04-10,7.4
2022-04-11,7.9
2022-04-12,11.1
2022-04-13,14.1
2022-04-14,19.2
2022-04-15,13.8
2022-04-16,8.6
2022-04-17,10.3
2022-04-18,11.4
2022-04-19,7.2
2022-04-20,9.2
2022-04-21,13.5
2022-04-22,11.8
2022-04-23,11.8
2022-04-24,14.3
2022-04-25,11.9
2022-04-26,11.2
2022-04-27,14.2
2022-04-28,15.0
2022-04-29,15.3
2022-04-30,17.5
2022-05-01,18.0
2022-05-02,18.1
2022-05-03,16.4
2022-05-04,16.6
2022-05-05,20.9
2022-05-06,19.2
2022-05-07,19.6
2022-05-08,20.0
2022-05-09,17.5
2022-05-10,19.9
2022-05-11,24.7
2022-05-12,24.5
2022-05-13,21.6
2022-05-14,17.6
2022-05-15,18.0
2022-05-16,19.5
2022-05-17,17.5
2022-05-18,18.0
2022-05-19,24.2
2022-05-20,27.5
2022-05-21,18.0
2022-05-22,14.9
2022-05-23,17.8
2022-05-24,20.9
2022-05-25,19.3
2022-05-26,19.8
2022-05-27,15.4
2022-05-28,13.3
2022-05-29,16.1
2022-05-30,14.4
2022-05-31,19.1
2022-06-01,19.8
2022-06-02,18.2
2022-06-03,22.8
2022-06-04,23.2
2022-06-05,22.8
2022-06-06,25.9
2022-06-07,24.8
2022-06-08,22.4
2022-06-09,24.7
2022-06-10,24.1
2022-06-11,23.0
2022-06-12,23.9
2022-06-13,20.7
2022-06-14,18.0
2022-06-15,19.8
2022-06-16,23.5
2022-06-17,21.6
2022-06-18,26.0
2022-06-19,31.5
2022-06-20,26.5
2022-06-21,16.2
2022-06-22,22.5
2022-06-23,24.9
2022-06-24,27.6
2022-06-25,28.8
2022-06-26,31.0
2022-06-27,30.5
2022-06-28,32.9
2022-06-29,27.1
2022-06-30,30.6
2022-07-01,33.2
2022-07-02,21.9
2022-07-03,25.6
2022-07-04,27.4
2022-07-05,26.5
2022-07-06,22.4
2022-07-07,21.2
2022-07-08,21.5
2022-07-09,20.6
2022-07-10,18.6
2022-07-11,18.0
2022-07-12,19.7
2022-07-13,25.9
2022-07-14,24.1
2022-07-15,19.8
2022-07-16,20.2
2022-07-17,20.5
2022-07-18,24.1
2022-07-19,28.3
2022-07-20,30.0
2022-07-21,30.9
2022-07-22,32.2
2022-07-23,31.1
2022-07-24,22.8
2022-07-25,27.4
2022-07-26,26.0
2022-07-27,22.7
2022-07-28,22.9
2022-07-29,24.8
2022-07-30,21.6
2022-07-31,18.8
2022-08-01,23.9
2022-08-02,25.8
2022-08-03,27.6
2022-08-04,28.5
2022-08-05,30.8
2022-08-06,21.9
2022-08-07,21.1
2022-08-08,23.6
2022-08-09,23.0
2022-08-10,22.8
2022-08-11,25.1
2022-08-12,25.0
2022-08-13,27.5
2022-08-14,26.9
2022-08-15,26.0
2022-08-16,26.0
2022-08-17,27.0
2022-08-18,29.0
2022-08-19,31.3
2022-08-20,29.0
2022-08-21,26.7
2022-08-22,25.5
2022-08-23,29.0
2022-08-24,28.5
2022-08-25,31.6
2022-08-26,31.0
2022-08-27,30.8
2022-08-28,29.6
2022-08-29,23.5
2022-08-30,21.0
2022-08-31,21.2
2022-09-01,20.0
2022-09-02,20.1
2022-09-03,21.6
2022-09-04,21.1
2022-09-05,21.0
2022-09-06,19.4
2022-09-07,20.1
2022-09-08,21.8
2022-09-09,16.5
2022-09-10,16.6
2022-09-11,17.2
2022-09-12,15.7
2022-09-13,18.6
2022-09-14,19.2
2022-09-15,19.5
2022-09-16,17.0
2022-09-17,14.9
2022-09-18,14.4
2022-09-19,11.6
2022-09-20,14.4
2022-09-21,14.8
2022-09-22,14.9
2022-09-23,13.4
2022-09-24,15.4
2022-09-25,16.8
2022-09-26,18.1
2022-09-27,16.5
2022-09-28,14.1
2022-09-29,12.5
2022-09-30,12.6
2022-10-01,14.9
2022-10-02,14.0
2022-10-03,13.6
2022-10-04,14.8
2022-10-05,16.8
2022-10-06,19.6
2022-10-07,17.5
2022-10-08,18.8
2022-10-09,12.9
2022-10-10,14.7
2022-10-11,14.8
2022-10-12,14.2
2022-10-13,14.3
2022-10-14,15.2
2022-10-15,18.1
2022-10-16,19.8
2022-10-17,20.6
2022-10-18,18.5
2022-10-19,12.1
2022-10-20,9.7
2022-10-21,9.7
2022-10-22,12.6
2022-10-23,15.6
2022-10-24,16.4
2022-10-25,15.1
2022-10-26,13.9
2022-10-27,16.4
2022-10-28,17.4
2022-10-29,17.6
2022-10-30,15.1
2022-10-31,15.6
2022-11-01,12.4
2022-11-02,14.1
2022-11-03,12.4
2022-11-04,11.7
2022-11-05,9.2
2022-11-06,9.5
2022-11-07,11.6
2022-11-08,14.0
2022-11-09,11.8
2022-11-10,11.6
2022-11-11,11.3
2022-11-12,9.7
2022-11-13,10.4
2022-11-14,8.9
2022-11-15,9.1
2022-11-16,5.6
2022-11-17,2.8
2022-11-18,-0.1
2022-11-19,-1.5
2022-11-20,0.1
2022-11-21,2.0
2022-11-22,2.7
2022-11-23,3.2
2022-11-24,-0.9
2022-11-25,1.1
2022-11-26,1.4
2022-11-27,3.8
2022-11-28,2.7
2022-11-29,2.3
2022-11-30,1.5
2022-12-01,1.4
2022-12-02,-1.1
2022-12-03,0.6
2022-12-04,3.2
2022-12-05,1.9
2022-12-06,3.0
2022-12-07,2.7
2022-12-08,3.5
2022-12-09,2.3
2022-12-10,0.9
2022-12-11,-1.2
2022-12-12,0.9
2022-12-13,-1.1
2022-12-14,-4.7
2022-12-15,-3.8
2022-12-16,-3.3
2022-12-17,-4.2
2022-12-18,-3.4
2022-12-19,-0.8
2022-12-20,2.0
2022-12-21,2.7
2022-12-22,4.6
2022-12-23,6.2
2022-12-24,4.4
2022-12-25,4.8
2022-12-26,9.6
2022-12-27,6.9
2022-12-28,5.7
2022-12-29,8.4
2022-12-30,8.7
2022-12-31,13.2
2023-01-01,16.7
2023-01-02,12.4
2023-01-03,10.6
2023-01-04,7.4
2023-01-05,8.4
2023-01-06,2.0
2023-01-07,5.3
2023-01-08,4.9
2023-01-09,6.9
2023-01-10,5.6
2023-01-11,4.1
2023-01-12,8.1
2023-01-13,8.2
2023-01-14,7.8
2023-01-15,7.8
2023-01-16,4.0
2023-01-17,5.0
2023-01-18,2.6
2023-01-19,2.6
2023-01-20,1.6
2023-01-21,1.8
2023-01-22,2.0
2023-01-23,1.9
2023-01-24,2.4
2023-01-25,0.4
2023-01-26,1.1
2023-01-27,1.4
2023-01-28,1.2
2023-01-29,0.4
2023-01-30,2.1
2023-01-31,3.6
2023-02-01,4.7
2023-02-02,3.0
2023-02-03,1.1
2023-02-04,-0.6
2023-02-05,-2.1
2023-02-06,0.3
2023-02-07,1.1
2023-02-08,1.6
2023-02-09,1.5
2023-02-10,2.0
2023-02-11,4.8
2023-02-12,3.5
2023-02-13,6.2
2023-02-14,7.1
2023-02-15,4.9
2023-02-16,6.6
2023-02-17,9.4
2023-02-18,7.6
2023-02-19,4.6
2023-02-20,7.7
2023-02-21,7.7
2023-02-22,4.0
2023-02-23,5.8
2023-02-24,7.1
2023-02-25,3.8
2023-02-26,0.8
2023-02-27,1.0
2023-02-28,3.0
2023-03-01,6.4
2023-03-02,3.3
2023-03-03,5.7
2023-03-04,3.3
2023-03-05,1.6
2023-03-06,2.2
2023-03-07,5.4
2023-03-08,4.5
2023-03-09,0.7
2023-03-10,10.9
2023-03-11,6.7
2023-03-12,3.5
2023-03-13,10.7
2023-03-14,14.8
2023-03-15,8.6
2023-03-16,6.6
2023-03-17,8.4
2023-03-18,11.2
2023-03-19,14.4
2023-03-20,13.9
2023-03-21,10.1
2023-03-22,13.6
2023-03-23,18.5
2023-03-24,18.0
2023-03-25,14.4
2023-03-26,10.1
2023-03-27,5.8
2023-03-28,2.9
2023-03-29,6.9
2023-03-30,11.4
2023-03-31,15.0
2023-04-01,11.2
2023-04-02,5.8
2023-04-03,4.7
2023-04-04,3.5
2023-04-05,3.5
2023-04-06,4.8
2023-04-07,12.8
2023-04-08,13.2
2023-04-09,14.0
2023-04-10,16.4
2023-04-11,15.2
2023-04-12,12.9
2023-04-13,15.8
2023-04-14,15.6
2023-04-15,10.4
2023-04-16,13.4
2023-04-17,15.1
2023-04-18,14.6
2023-04-19,13.1
2023-04-20,18.5
2023-04-21,17.9
2023-04-22,18.7
2023-04-23,20.8
2023-04-24,20.6
2023-04-25,10.8
2023-04-26,8.6
2023-04-27,10.3
2023-04-28,13.1
2023-04-29,17.5
2023-04-30,13.8
2023-05-01,16.2
2023-05-02,19.3
2023-05-03,13.9
